id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
849190700057302469,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,357206011,Helena,,Schwabing-West,48.173840149629356,11.574142357596338,Entire home/apt,55,3,0,,,1,0,0,
849240559728811602,Rental unit in Munich · 2 bedrooms · 2 beds · 1 bath,41358966,Verena,,Ramersdorf-Perlach,48.11259230919141,11.604030400518914,Entire home/apt,230,5,1,2023-04-04,0.17,1,356,1,
850474835810323236,Rental unit in Munich · 1 bedroom · 1 bed · 1 shared bath,240741859,Bärbel,,Au-Haidhausen,48.1209927,11.5729539,Private room,50,2,2,2023-05-21,0.41,1,0,2,
850511117244696137,Rental unit in Munich · 1 bedroom · 1 bed · 1 shared bath,15771835,Tobias,,Bogenhausen,48.1690483,11.6432545,Private room,153,2,1,2023-06-25,0.33,1,3,1,
850528848932528756,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,506062698,Yauheniya,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.09899697644561,11.54493437770898,Entire home/apt,95,5,0,,,1,0,0,
850533259905405592,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 1 bath,95249956,Erik,,Laim,48.13094093609099,11.510116610338688,Entire home/apt,120,5,3,2023-08-13,0.68,1,137,3,
850794876611083754,Rental unit in Munich · ★5.0 · 1 bedroom · 2 beds · 1 bath,3590883,David,,Maxvorstadt,48.150691920456424,11.557878131843989,Entire home/apt,160,2,4,2023-06-11,0.78,1,0,4,
850846938065184203,Rental unit in Munich · ★4.43 · 1 bedroom · 2 beds · 1 bath,55023955,Lijun,,Neuhausen-Nymphenburg,48.151696,11.5308007,Entire home/apt,177,1,7,2023-09-19,5.68,1,1,7,
851142222719689830,Rental unit in Munich · 2 bedrooms · 3 beds · 2 baths,425550126,Benjamin,,Obergiesing,48.10774567276627,11.583202727714315,Entire home/apt,92,21,2,2023-09-14,0.82,1,151,2,
851153245388738956,Rental unit in Munich · ★4.80 · 1 bedroom · 1 bed · 1 bath,506210409,Ihr Friseurmeister Alexander,,Bogenhausen,48.136986633871025,11.61639969064728,Entire home/apt,300,1,5,2023-09-06,1.19,1,334,5,
851157158695962084,Home in Munich · ★5.0 · 2 bedrooms · 4 beds · 1.5 baths,317502651,Maximilian,,Tudering-Riem,48.117479752776276,11.64956259019488,Entire home/apt,650,2,6,2023-08-01,1.17,3,346,6,
851224504566481145,Rental unit in Munich · 1 bedroom · 1 bed · 1 shared bath,213177786,Senada,,Schwabing-Freimann,48.17055198769233,11.595794326672735,Private room,65,14,1,2023-05-05,0.21,1,175,1,
851236846298649949,Rental unit in Munich · ★5.0 · 1 bedroom · 2 beds · 1 bath,482193597,Sebastian,,Au-Haidhausen,48.129700598918454,11.598991736585925,Entire home/apt,130,4,4,2023-09-11,0.75,1,79,4,
851256284200526033,Rental unit in Munich · Studio · 1 bed · 1 private bath,175608026,The FLAG,,Moosach,48.1786664,11.5330443,Private room,49,30,1,2023-05-08,0.22,14,146,1,
851324911528612990,Rental unit in Munich · ★3.67 · 1 bedroom · 1 bed · 1 bath,376961462,Vonder,,Aubing-Lochhausen-Langwied,48.1394609,11.4092089,Entire home/apt,195,10,3,2023-07-29,0.63,76,78,3,
851985599676002677,Rental unit in Munich · ★5.0 · 1 bedroom · 2 beds · 1 bath,64780001,Ilirjan,,Hadern,48.1252566717928,11.494893729686737,Entire home/apt,350,1,11,2023-08-21,1.91,1,6,11,
852068997333367272,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,376961462,Vonder,,Aubing-Lochhausen-Langwied,48.1394609,11.4092089,Entire home/apt,170,2,0,,,76,355,0,
852072899601730145,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,376961462,Vonder,,Aubing-Lochhausen-Langwied,48.1394609,11.4092089,Entire home/apt,195,2,2,2023-09-11,2,76,359,2,
852105895762775656,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,506423510,Christina,,Milbertshofen-Am Hart,48.1803505638959,11.55182120594718,Entire home/apt,95,4,0,,,1,0,0,
852182063346263902,Rental unit in Munich · 1 bedroom · 1 bed · 2 baths,93383383,Mike,,Berg am Laim,48.12780748613453,11.636861583184693,Entire home/apt,75,14,1,2023-07-21,0.46,1,191,1,
852191263226841787,Rental unit in Munich · ★New · 1 bedroom · 2 beds · 1 bath,20387421,Veronika,,Neuhausen-Nymphenburg,48.154517178768884,11.551220279285637,Entire home/apt,157,2,0,,,1,26,0,
852951381044465626,Condo in Munich · ★5.0 · 1 bedroom · 1 bed · 1 private bath,345761807,Martina,,Ludwigsvorstadt-Isarvorstadt,48.132601168778415,11.58291626931152,Private room,254,2,5,2023-07-25,1.43,2,49,5,
852991636577189777,Rental unit in Munich · ★4.94 · 1 bedroom · 1 bed · 1 bath,457571633,Amalia,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.0950060019629,11.528538368770207,Entire home/apt,125,1,18,2023-09-12,3.48,1,39,18,
853335653836772734,Rental unit in Munich · ★4.63 · 2 bedrooms · 1 bed · 1 shared bath,160880344,Haitham,,Schwabing-Freimann,48.19764677031528,11.589978260586928,Private room,68,1,8,2023-07-23,1.33,2,59,8,
853383792329623819,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 1 bath,376961462,Vonder,,Aubing-Lochhausen-Langwied,48.1394609,11.4092089,Entire home/apt,130,6,3,2023-07-20,0.66,76,44,3,
853436259118298137,Rental unit in Munich · ★4.75 · 1 bedroom · 1 bed · 1 shared bath,44178383,Ramazan,,Laim,48.1348716246147,11.519583766986452,Private room,70,1,4,2023-04-23,0.74,1,78,4,
853455151517912746,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,376961462,Vonder,,Aubing-Lochhausen-Langwied,48.1394609,11.4092089,Entire home/apt,195,6,2,2023-06-30,0.41,76,82,2,
853531814089214982,Rental unit in Munich · ★4.67 · 1 bedroom · 1 bed · 1 bath,396574614,Anna,,Ludwigsvorstadt-Isarvorstadt,48.13696091055523,11.56099016487316,Entire home/apt,271,3,18,2023-09-08,3.42,6,72,18,
853664170675111256,Rental unit in Munich · ★5.0 · 1 bedroom · 2 beds · 1 bath,42350883,Greta,,Au-Haidhausen,48.12763874922696,11.594414143570294,Entire home/apt,550,2,8,2023-06-15,1.47,1,10,8,
853743331769456603,Rental unit in Munich · ★4.80 · 2 bedrooms · 1 bed · 1 shared bath,457313424,Akhil,,Obergiesing,48.114977,11.5837607,Private room,200,1,10,2023-08-27,1.89,2,299,10,
853751149361642004,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,111246,Klara,,Ramersdorf-Perlach,48.11524711959089,11.614929772526713,Shared room,47,1,3,2023-04-19,0.56,2,0,3,
854093670199644335,Home in Munich · ★4.85 · 3 bedrooms · 4 beds · 2 baths,506831877,Helene,,Feldmoching-Hasenbergl,48.2057893875096,11.49461419718658,Entire home/apt,125,2,13,2023-05-29,2.32,1,0,13,
854848394917923756,Condo in Munich · ★4.60 · 1 bedroom · 1 bed · 2 shared baths,22218540,Demetrios John,,Schwabing-Freimann,48.1794184,11.5907688,Private room,100,3,10,2023-09-19,2.73,1,3,10,
855018964365745283,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,3072890,Hanna,,Feldmoching-Hasenbergl,48.195788650047476,11.532287623943649,Entire home/apt,65,3,0,,,1,144,0,
855025196504154962,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,507010677,Dali,,Schwabing-West,48.170243838951016,11.563271133243921,Entire home/apt,200,2,0,,,1,246,0,
855592845204179728,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,244269039,Ayman,,Schwabing-Freimann,48.16607626545915,11.588608388630755,Private room,58,1,4,2023-04-23,0.70,1,28,4,
855660979941447113,Rental unit in Munich · 1 bedroom · 1 bed · 1 shared bath,184388789,Walid,,Neuhausen-Nymphenburg,48.157298902931416,11.538362134130882,Private room,50,1,2,2023-09-21,2,1,23,2,
855750721676072905,Rental unit in Munich · ★5.0 · 2 bedrooms · 2 beds · 1.5 baths,296569185,Dominique,,Schwabing-Freimann,48.1525793,11.5843013,Entire home/apt,479,3,6,2023-08-19,1.19,1,341,6,
855761301485931453,Rental unit in Munich · ★4.92 · 1 bedroom · 3 beds · 1 bath,236598487,Iris,,Schwabing-West,48.17337363961105,11.567539820665367,Entire home/apt,86,87,12,2023-09-14,2.03,1,228,12,
856260944534401666,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,219423212,Samara,,Milbertshofen-Am Hart,48.17750775734118,11.5574911236763,Entire home/apt,150,1,2,2023-09-03,0.78,1,36,2,
856382983399983806,Condo in Munich · 2 bedrooms · 2 beds · 1 bath,8479870,Markus,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.10384088387495,11.542391788454633,Entire home/apt,104,14,1,2023-04-19,0.19,7,329,1,
856526962414212799,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,78266556,Sebastian,,Ludwigsvorstadt-Isarvorstadt,48.13043,11.57873,Entire home/apt,400,2,0,,,2,27,0,
856562742323343657,Rental unit in Munich · 1 bedroom · 2 beds · 1 shared bath,3460366,Stefan,,Ludwigsvorstadt-Isarvorstadt,48.132710875852815,11.564548416376564,Private room,243,2,1,2023-06-16,0.30,1,58,1,
856928869223661788,Condo in Munich · ★4.80 · 2 bedrooms · 2 beds · 1 bath,149395400,Eichner,,Berg am Laim,48.1180726,11.6415726,Entire home/apt,110,1,10,2023-08-10,1.90,1,58,10,
857101119632248991,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,376961462,Vonder,,Aubing-Lochhausen-Langwied,48.13837043881271,11.408682893660917,Entire home/apt,195,6,1,2023-05-01,0.21,76,58,1,
857151982775023229,Rental unit in Munich · ★4.89 · 4 bedrooms · 14 beds · 3 baths,7901771,Thomas,,Tudering-Riem,48.125477306432984,11.657464428134496,Entire home/apt,1427,1,9,2023-09-18,2.84,14,317,9,
857292692977920796,Rental unit in Munich · 2 bedrooms · 2 beds · 1.5 baths,63648053,Jan,,Ludwigsvorstadt-Isarvorstadt,48.1221182,11.5627363,Entire home/apt,133,60,0,,,1,333,0,
857725610451708833,Rental unit in Munich · ★4.71 · 1 bedroom · 4 beds · 1 shared bath,487255011,Mark,,Au-Haidhausen,48.123951792820954,11.595522368563271,Private room,223,1,7,2023-07-07,1.36,1,164,7,
857922178144033824,Rental unit in Munich · ★5.0 · 1 bedroom · 2 beds · 1 bath,139707627,Karin,,Au-Haidhausen,48.126045189026975,11.58085197854797,Entire home/apt,135,3,5,2023-07-22,0.97,1,7,5,
857928865917063088,Rental unit in Munich · ★4.75 · 1 bedroom · 1 bed · 1 bath,134650351,Maksym,,Schwabing-Freimann,48.163835690193224,11.588093690213004,Entire home/apt,140,3,4,2023-09-19,4,1,14,4,
857988783031566905,Rental unit in Munich · 2 bedrooms · 3 beds · 2 baths,505632978,Basem,,Schwabing-Freimann,48.176326332693925,11.58690977721692,Entire home/apt,680,60,0,,,1,291,0,
858364733273350921,Rental unit in Munich · ★4.75 · 2 bedrooms · 2 beds · 1 private bath,28551270,Luis José,,Ludwigsvorstadt-Isarvorstadt,48.128727320845414,11.571902736429786,Private room,431,2,4,2023-06-11,0.77,1,186,4,
858414161993741571,Rental unit in Munich · ★4.67 · 1 bedroom · 1 bed · 1 bath,376961462,Vonder,,Aubing-Lochhausen-Langwied,48.1394609,11.4092089,Entire home/apt,195,6,3,2023-07-20,0.61,76,53,3,
858418851888222621,Rental unit in Munich · 1 bedroom · 1 bed · 1.5 baths,505198464,René,,Bogenhausen,48.1559094,11.6083886,Entire home/apt,110,180,0,,,3,327,0,
858509887178160113,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,11100774,Matthias,,Schwabing-West,48.16683989341947,11.563825865060917,Entire home/apt,240,2,1,2023-05-21,0.24,1,262,1,
859061636270761358,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,505198464,René,,Bogenhausen,48.1559094,11.6083886,Entire home/apt,110,180,0,,,3,326,0,
859102888164959635,Serviced apartment in Munich · ★4.59 · 1 bedroom · 1 bed · 1 bath,317945116,Numa Viktoria,,Moosach,48.18661729999999,11.5327531,Entire home/apt,167,1,16,2023-09-13,4.07,6,0,16,
859102909188768934,Serviced apartment in Munich · ★3.88 · 1 bedroom · 1 bed · 1 bath,317945116,Numa Viktoria,,Moosach,48.18661729999999,11.5327531,Entire home/apt,169,1,8,2023-08-24,1.94,6,289,8,
859125173346240072,Serviced apartment in Munich · ★4.55 · 1 bedroom · 1 bed · 1 bath,317945116,Numa Viktoria,,Moosach,48.18661729999999,11.5327531,Entire home/apt,187,1,47,2023-09-20,13.56,6,299,47,
859144772098788582,Serviced apartment in Munich · ★4.78 · 1 bedroom · 2 beds · 1 bath,317945116,Numa Viktoria,,Moosach,48.18661729999999,11.5327531,Entire home/apt,182,1,9,2023-09-15,2.11,6,298,9,
859148477509731484,Serviced apartment in Munich · ★5.0 · 1 bedroom · 1 bed · 1 bath,317945116,Numa Viktoria,,Moosach,48.18661729999999,11.5327531,Entire home/apt,203,1,3,2023-08-02,0.92,6,291,3,
859159532280109599,Serviced apartment in Munich · ★4.55 · 1 bedroom · 1 bed · 1 bath,317945116,Numa Viktoria,,Moosach,48.18661729999999,11.5327531,Entire home/apt,174,1,29,2023-09-04,6.80,6,291,29,
859234221054548313,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,189108417,Abdel,,Milbertshofen-Am Hart,48.18353936123077,11.579970046877861,Entire home/apt,142,20,2,2023-06-11,0.44,1,64,2,
859249139422880732,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,376961462,Vonder,,Aubing-Lochhausen-Langwied,48.1394609,11.4092089,Entire home/apt,195,6,1,2023-06-03,0.27,76,82,1,
859555413077873441,Rental unit in Munich · ★4.20 · 2 bedrooms · 3 beds · 1 bath,11284398,Sebastian,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.09965,11.53144,Entire home/apt,441,1,10,2023-09-10,2.38,1,15,10,
859844614302340977,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,508016230,Lukas,,Au-Haidhausen,48.124351643135675,11.574757455769523,Private room,175,2,22,2023-09-15,4.20,3,139,22,
859935242793241727,Rental unit in Munich · ★4.08 · 1 bedroom · 1 bed · 1 bath,140809541,Narmin,,Schwabing-West,48.163007855690005,11.573266101113447,Entire home/apt,163,2,12,2023-08-29,2.18,1,0,12,
860044930530121969,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 1 bath,406484212,Nelli,,Schwabing-West,48.16757579999999,11.562541,Entire home/apt,59,1,4,2023-06-18,0.85,1,0,4,
860155626343957780,Rental unit in Munich · 1 bedroom · 2 beds · 1 bath,403682759,Norman,,Ludwigsvorstadt-Isarvorstadt,48.133370793773224,11.577921147075568,Entire home/apt,176,3,2,2023-06-06,0.36,1,192,2,
860440882695028203,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,16866637,Martina,,Obergiesing,48.10539162899249,11.583822704851627,Private room,75,1,13,2023-06-29,2.44,1,4,13,
860477518240915593,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,17510467,Chiara,,Maxvorstadt,48.15091899999999,11.5655126,Entire home/apt,85,2,2,2023-05-29,0.48,1,261,2,
860514122138759956,Rental unit in Munich · ★4.83 · 1 bedroom · 1 bed · 1 bath,66060982,Isabella,,Maxvorstadt,48.156349145795105,11.564816757885737,Entire home/apt,110,1,12,2023-08-13,2.14,1,0,12,
860543489928845597,Rental unit in Munich · ★4.50 · 1 bedroom · 1 bed · 1 bath,43091093,Biniyam,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.07241692168277,11.529047302901745,Entire home/apt,60,1,8,2023-06-09,1.53,4,17,8,
860667336361401825,Rental unit in Munich · ★4.60 · 2 bedrooms · 4 beds · 1 bath,254621615,Axelle,,Ludwigsvorstadt-Isarvorstadt,48.13323344583661,11.566293209399984,Entire home/apt,240,1,14,2023-09-03,2.82,2,0,14,
860694102305543548,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,19962252,Daniel,,Au-Haidhausen,48.128765143721346,11.586599430558415,Entire home/apt,88,28,0,,,1,79,0,
860698882762634895,Rental unit in Munich · 2 bedrooms · 5 beds · 2 baths,501777243,DrKunal,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.09042368912834,11.520880125023881,Entire home/apt,1500,1,0,,,5,345,0,
860715929917765193,Rental unit in Munich · ★4.80 · 2 bedrooms · 2 beds · 1 bath,8458181,Lukas,,Sendling,48.113853989960276,11.550555766597151,Entire home/apt,160,2,5,2023-06-05,1.07,1,0,5,
860858604753331931,Rental unit in Munich · ★4.63 · 1 bedroom · 1 bed · 1 bath,169482208,Michelle,,Sendling-Westpark,48.118462586907604,11.53417263894996,Entire home/apt,79,2,8,2023-09-10,1.45,2,0,8,
860889287842128756,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,508232686,Mathieu,,Au-Haidhausen,48.1314153,11.5993122,Entire home/apt,59,20,2,2023-06-20,0.57,1,115,2,
861439013626004958,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,376961462,Vonder,,Aubing-Lochhausen-Langwied,48.1394609,11.4092089,Entire home/apt,195,6,0,,,76,68,0,
861454437373263685,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,376961462,Vonder,,Aubing-Lochhausen-Langwied,48.1394609,11.4092089,Entire home/apt,90,6,1,2023-06-11,0.29,76,165,1,
861626865073227608,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 1.5 shared baths,140548743,Caroline,,Au-Haidhausen,48.132318927933866,11.603323588464287,Private room,180,1,13,2023-07-07,2.32,1,168,13,
862238142464683431,Rental unit in Munich · ★4.83 · 1 bedroom · 1 bed · 1 bath,75549113,Alice,,Hadern,48.12505234892112,11.479594022793702,Entire home/apt,284,1,6,2023-09-10,1.44,3,61,6,
862255573582224201,Rental unit in Munich · ★4.80 · 1 bedroom · 1 bed · 1 shared bath,508525087,Abraham,,Neuhausen-Nymphenburg,48.145862413621025,11.513557645652158,Private room,94,1,5,2023-07-26,1.50,1,86,5,
862299823154485364,Rental unit in Munich · ★3.50 · 1 bedroom · 1 bed · 1 bath,39367376,Anna,,Maxvorstadt,48.14752722237478,11.563594788598262,Entire home/apt,129,4,4,2023-06-04,0.83,3,352,4,
862353377719485543,Rental unit in Munich · 1 bedroom · 1 bed · 1 shared bath,404562310,Elena,,Au-Haidhausen,48.12074328907206,11.574346680608116,Private room,50,1,0,,,1,0,0,
862480075982418252,Rental unit in Munich · 1 bedroom · 1 bed · 1.5 baths,508586249,Sarib,,Hadern,48.124131594453736,11.5004624478148,Private room,111,1,2,2023-08-05,0.39,1,6,2,
862720560052221253,Rental unit in Munich · ★4.88 · 1 bedroom · 1 bed · 1 private bath,93583581,Anja,,Ludwigsvorstadt-Isarvorstadt,48.13648341723958,11.554784745976196,Private room,224,1,8,2023-06-30,1.53,1,0,8,
862865109257521705,Hotel in Munich · 1 bedroom · 1 bed · 1 private bath,421366500,Petra,,Altstadt-Lehel,48.1351412,11.567562,Private room,399,3,0,,,5,0,0,
862871988761068136,Rental unit in Munich · 3 bedrooms · 5 beds · 1 bath,404109801,Maxim,,Ramersdorf-Perlach,48.09868640661543,11.652822957998865,Entire home/apt,90,27,0,,,1,362,0,
863470886826815784,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 1 bath,29204550,Tatjana,,Maxvorstadt,48.14663387816809,11.5513478757819,Entire home/apt,100,3,4,2023-09-02,0.89,1,22,4,
863570166582654746,Rental unit in Munich · ★4.60 · 1 bedroom · 1 bed · 1 bath,222159766,Ludwig,,Ludwigsvorstadt-Isarvorstadt,48.136911318643314,11.562168023096511,Entire home/apt,82,2,5,2023-06-27,0.96,4,0,5,
864117176513278768,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,267356345,Perrine,,Ludwigsvorstadt-Isarvorstadt,48.13428263833764,11.560512035225079,Entire home/apt,231,15,1,2023-06-23,0.32,1,98,1,
864175366279962458,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,55677509,Elias,,Ludwigsvorstadt-Isarvorstadt,48.12260865610602,11.565882656142248,Entire home/apt,175,3,2,2023-06-24,0.50,1,17,2,
864431820689919224,Rental unit in Munich · 1 bedroom · 1 bed · 1 private bath,458112312,Vera,,Allach-Untermenzing,48.2113306,11.4661797,Private room,76,4,0,,,1,346,0,
864627070467585448,Home in Munich · ★New · 1 bedroom · 1 bed · 1 bath,266202443,Danila,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.08889279632999,11.491099991457174,Entire home/apt,117,2,0,,,1,244,0,
864960177674706699,Rental unit in Munich · ★New · 2 bedrooms · 3 beds · 1.5 baths,160487207,Matyas,,Ramersdorf-Perlach,48.113352042291204,11.629356509639246,Entire home/apt,141,14,0,,,1,7,0,
865243286649786797,Rental unit in Munich · ★4.67 · 1 bedroom · 1 bed · 1.5 baths,176605150,Ivan,,Milbertshofen-Am Hart,48.18137752971806,11.57095916311448,Private room,271,1,3,2023-08-05,0.70,1,180,3,
865251567128314412,Rental unit in Munich · 1 bedroom · 1 bed · 2 baths,171555335,Madeleine,,Berg am Laim,48.13262149780607,11.629699219282516,Private room,103,1,2,2023-07-23,0.50,1,350,2,
865737769301308344,Rental unit in Munich · ★4.67 · 1 bedroom · 1 bed · 1 bath,23893560,Constantin,,Ludwigsvorstadt-Isarvorstadt,48.127801481901095,11.576406875154253,Entire home/apt,120,3,3,2023-05-28,0.69,1,15,3,
865742880572368735,Rental unit in Munich · ★4.67 · 1 bedroom · 1 bed · 1 bath,451485166,Lisa,,Schwabing-West,48.16059232407836,11.562973747655404,Entire home/apt,167,1,3,2023-06-28,0.58,1,39,3,
