id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
50715153,Cozy apartment in central location in Munich,17258683,Sarah,,Maxvorstadt,48.14919,11.57264,Entire home/apt,127,2,36,2022-11-18,2.11,1,0,25,
48711982,Doppelzimmer in ruhiger Lage im Zentrum Münchens,392978513,Hotel Brunnenhof,,Ludwigsvorstadt-Isarvorstadt,48.13486,11.55941,Private room,164,1,11,2022-09-02,0.65,9,273,6,
48732688,City+Cat+B&B+Riverview,392626317,Andreas,,Au-Haidhausen,48.12631,11.57818,Private room,81,1,48,2022-12-12,2.26,1,4,32,
50718188,"1,5 Zi im Zentrum / Gärtnerplatz",108757065,Oliver,,Ludwigsvorstadt-Isarvorstadt,48.12989,11.57801,Entire home/apt,65,4,4,2021-07-31,0.22,2,0,0,
50738320,Fühl dich wie zuhause,33916411,Sam,,Au-Haidhausen,48.12057,11.5764,Entire home/apt,90,1,23,2022-11-13,1.27,1,23,17,
50951735,Charmantes Zimmer mit Aussicht Glockenbachviertel,73081466,Stefan,,Ludwigsvorstadt-Isarvorstadt,48.1269,11.55875,Private room,138,2,27,2022-10-30,1.57,1,56,16,
51703239,Deluxe Apartment am Konigsplatz II,54239071,Julia & Igor,,Maxvorstadt,48.144,11.56051,Entire home/apt,119,2,25,2022-11-13,1.65,8,101,23,
51703274,Deluxe Apartment am Königsplatz IV,54239071,Julia & Igor,,Maxvorstadt,48.14567,11.56283,Entire home/apt,128,2,31,2022-11-28,1.99,8,160,24,
51718477,Großzügige 3-Zimmer-Wohnung nahe Olympiapark,150664656,Marcel,,Schwabing-West,48.16764,11.56129,Entire home/apt,399,2,5,2022-09-25,0.34,1,0,3,
50964588,Sun flooded 2 room apartment near to Isar,27064993,Henry,,Untergiesing-Harlaching,48.08611,11.55223,Entire home/apt,106,7,1,2021-09-07,0.06,1,89,0,
51722604,Schöne zentral gelegene Dachterrassenwohnung !!,43914688,Diana,,Maxvorstadt,48.153927,11.561266,Entire home/apt,170,3,30,2022-12-15,1.90,1,84,23,
50964928,Beautiful apartment close to Rotkreutzplatz,18618422,Maurits,,Neuhausen-Nymphenburg,48.15452,11.53752,Private room,45,2,7,2022-12-19,0.69,1,265,7,
50971658,Green paradise close to the city center,944021,Kristin,,Ramersdorf-Perlach,48.11258,11.60934,Entire home/apt,150,11,2,2022-08-29,0.12,1,0,1,
50742846,*2* NEW beautiful 4 people Apt with Terrasses,403952284,Bayerische Genossenschaft,,Bogenhausen,48.17064,11.64407,Private room,30,10,0,,,1,0,0,
50751481,Wohnung München Schwabing Oktoberfest Wiesn,36359409,Lisa,,Schwabing-Freimann,48.16941,11.59715,Entire home/apt,330,2,15,2022-09-25,0.88,1,58,5,
50768575,"Zentral gelegen - Apartment ""Lulu"" (mit Balkon)",29261637,Monica,,Milbertshofen-Am Hart,48.18103,11.57401,Entire home/apt,59,6,11,2022-06-23,0.62,1,0,2,
51722643,Wunderschöne 3 Zimmer Wohnung mitten in Schwabing,62616351,Lukas,,Schwabing-West,48.15825,11.56773,Entire home/apt,140,5,0,,,1,0,0,
50787930,Gesamte Unterkunft in guter Lage,189262312,Dawid,,Berg am Laim,48.12878,11.64341,Entire home/apt,37,14,0,,,1,243,0,
50972443,1 bedroom apartment with large balcony and parking,93311344,Anne-Marie,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.09992,11.53909,Entire home/apt,120,3,1,2022-08-06,0.21,1,146,1,
51724318,Deluxe Apartment,195649242,Nicole - Travanto,,Ludwigsvorstadt-Isarvorstadt,48.137566,11.559434,Entire home/apt,621,1,4,2022-10-06,0.56,1,365,4,
50975070,Fully furnished 2-rooms apartment in Munich,9239358,Abed,,Sendling,48.11302,11.5503,Entire home/apt,65,20,1,2022-09-21,0.30,1,0,1,
50977241,Beautiful apartment city center (Oktoberfest),30762525,Javier,,Schwanthalerhöhe,48.13618,11.54208,Entire home/apt,105,1,38,2022-12-16,2.23,1,34,32,
50994306,Appartement im Olympiapark,20348270,Thesa,,Milbertshofen-Am Hart,48.18374,11.55363,Entire home/apt,74,1,5,2022-11-13,1.65,1,46,5,
50827929,Cozy room in well known Lehel district of munich,87344028,Johannes,,Altstadt-Lehel,48.13993,11.59068,Private room,83,1,26,2022-12-13,1.53,1,133,15,
51725120,Cozy Apartment near centre of Munich,116068501,Susanne,,Sendling,48.11334,11.54684,Entire home/apt,100,4,0,,,1,0,0,
50834663,Cozy Apartment Next To The Water,365457264,Josefine,,Ludwigsvorstadt-Isarvorstadt,48.13179,11.58232,Entire home/apt,40,7,4,2022-05-23,0.24,1,0,1,
50836408,Studio Apartment,410406620,Bayers Boardinghouse & Hotel,,Ludwigsvorstadt-Isarvorstadt,48.13637,11.55942,Private room,150,1,7,2022-09-04,0.48,4,362,4,
50836484,Standard Apartment,410406620,Bayers Boardinghouse & Hotel,,Ludwigsvorstadt-Isarvorstadt,48.13744,11.55746,Private room,170,1,16,2022-12-11,1.04,4,345,14,
50836673,Deluxe Apartment,410406620,Bayers Boardinghouse & Hotel,,Ludwigsvorstadt-Isarvorstadt,48.13701,11.55746,Private room,250,1,8,2022-11-29,0.56,4,356,7,
50836722,Superior Apartment,410406620,Bayers Boardinghouse & Hotel,,Ludwigsvorstadt-Isarvorstadt,48.13817,11.55819,Private room,280,1,12,2022-09-13,0.72,4,352,8,
51005960,Homey and centric one-bedroom apartment in Munich,256695270,Kevin,,Ludwigsvorstadt-Isarvorstadt,48.12647,11.55449,Entire home/apt,75,14,0,,,1,0,0,
51738160,Central flat - in the heart of Munich,14678,Theresa,,Ludwigsvorstadt-Isarvorstadt,48.13317,11.56447,Entire home/apt,151,4,19,2022-12-12,1.22,1,60,16,
51035842,Deluxe Apartment am Königsplatz I,54239071,Julia & Igor,,Maxvorstadt,48.14566,11.56196,Entire home/apt,159,2,38,2022-12-19,2.16,8,160,27,
51037534,"Nice, big room in a fully furnished 3 room flat",412922313,Anita,,Aubing-Lochhausen-Langwied,48.17406,11.41029,Private room,55,5,9,2022-11-30,0.56,1,364,7,
51739385,Private 'Home Base' in heart of Munich,49362266,Laura,,Ludwigsvorstadt-Isarvorstadt,48.13308,11.57618,Entire home/apt,135,1,3,2022-05-01,0.19,2,0,2,
50839889,Hotel Kriemhild - Familien-Suite '02 München',406300205,Eric,,Neuhausen-Nymphenburg,48.15098,11.51218,Private room,240,1,3,2022-11-20,0.24,1,76,2,
51740254,Studio appartment in Munich-Schwabing,99855677,Louisa,,Maxvorstadt,48.1539,11.56219,Entire home/apt,100,3,23,2022-08-03,1.45,1,64,14,
50846825,Stylisches Apartment mit Balkon in Schwabing,275932151,Sam,,Schwabing-Freimann,48.16212,11.5827,Entire home/apt,79,2,7,2022-11-29,0.40,1,0,4,
50863271,"Gemütliches DZ im Aparthotel ""OneBavariaHomes""",51557252,One,,Ludwigsvorstadt-Isarvorstadt,48.12716,11.55203,Entire home/apt,120,1,26,2022-12-17,1.50,22,191,17,
51041248,Great Location / Beautiful Room,42890967,Matthias,,Maxvorstadt,48.1545,11.57475,Private room,120,1,0,,,1,90,0,
51740284,Modern new apartment - super central and quiet 😌,4928000,Vaiga,,Ludwigsvorstadt-Isarvorstadt,48.12763,11.56073,Entire home/apt,128,4,15,2022-11-11,0.92,1,11,12,
52472235,"10 mins to city centre, U bahn within 100m",228690258,Greeshma,,Sendling-Westpark,48.10838,11.53339,Private room,59,1,6,2022-10-22,0.75,1,55,6,
51752868,Stylisch im absoluten Zentrum übernachten,224472658,Paul,,Ludwigsvorstadt-Isarvorstadt,48.13612,11.56174,Entire home/apt,169,1,2,2022-10-27,0.13,1,350,1,
51055081,Schönes Zimmer in Haidhausen,1347748,Masiel,,Au-Haidhausen,48.13137,11.59522,Private room,35,1,0,,,1,0,0,
51763772,"Gemütliches, sauberes Appartement",182593836,André,,Milbertshofen-Am Hart,48.1875,11.56568,Entire home/apt,50,3,5,2022-02-04,0.38,1,0,2,
51059703,Schöne 3-Zimmerwohnung mit Garten + Parkplatz,28691172,Christian,,Obergiesing,48.09722,11.58929,Entire home/apt,52,7,2,2022-07-24,0.31,1,0,2,
52490790,Flat with Balcony & Home Office close to Starnberg,38379956,Christopher,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.09945,11.49743,Entire home/apt,99,5,3,2022-10-12,0.37,1,330,3,
52505348,Hermoso y confortable estudio,4396962,Macarena,,Schwanthalerhöhe,48.13919,11.53818,Entire home/apt,91,2,2,2022-12-14,0.63,1,81,2,
51777862,Bedroom with own bathroom,15948341,Vladimir,,Bogenhausen,48.16691,11.65628,Private room,60,4,0,,,2,0,0,
51778155,privates Zimmer in einer neuen 3 Zi-Wohnung,133505779,Jiljil,,Tudering-Riem,48.12281,11.65473,Private room,239,1,1,2022-06-21,0.16,2,0,1,
51780547,Central barrier-free 3 room apartment with balcony,324183510,Julia,,Maxvorstadt,48.15077,11.55775,Entire home/apt,240,3,6,2022-10-06,0.38,1,29,4,
51078056,Lovely 1-bedroom Appartement with garden,19340259,Marius,,Untergiesing-Harlaching,48.09923,11.56857,Entire home/apt,139,3,1,2021-10-17,0.07,1,364,0,
51116496,Moderne und helle Wohnung mit Garten und Lounge :),53305963,Michael,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.09335,11.49724,Entire home/apt,87,3,7,2022-10-30,0.47,1,0,1,
51784842,Quiet Apartment near Messe,181594506,Brigitte,,Tudering-Riem,48.11525,11.64844,Entire home/apt,105,4,8,2022-11-06,1.33,1,62,8,
51120464,"Neue Gartenwohnung, grün, ruhig, zentral",28737855,Patricia,,Bogenhausen,48.15033,11.6045,Entire home/apt,125,3,7,2022-11-23,0.42,1,69,4,
52542121,"Heavenly home, grateful life and a wonderful mind!",421274180,Nazar,,Maxvorstadt,48.15059,11.5758,Entire home/apt,53,25,0,,,1,0,0,
52542154,Zimmer in zentrale Lage in München-Neuhausen,133232419,Iman,,Neuhausen-Nymphenburg,48.16267,11.54456,Private room,59,30,1,2022-08-13,0.22,1,268,1,
51793795,Spacious Room in Cultural Heart of Munich,49362266,Laura,,Ludwigsvorstadt-Isarvorstadt,48.13173,11.57639,Private room,97,2,2,2021-12-09,0.14,2,0,0,
51799819,Süßes Apartment Nähe Donnersbergerbrücke,34886210,Ilya,,Neuhausen-Nymphenburg,48.1467,11.53436,Entire home/apt,90,2,18,2022-12-07,3.70,1,327,18,
52560346,Great flat in city center (Marienplatz),425421834,Manu,,Altstadt-Lehel,48.13547897338867,11.572504043579102,Entire home/apt,159,1,12,2022-10-25,0.80,3,42,10,
52560621,"Schönes Doppelzimmer, Balkon, ruhig, Nähe U-Bahn",185705582,Astrid,,Sendling-Westpark,48.11767,11.51335,Private room,55,2,16,2022-12-05,1.07,2,73,9,
52562618,Entire Apartment in Maxvorstadt,155726589,Sophie,,Maxvorstadt,48.15449,11.5644,Entire home/apt,175,2,15,2022-11-17,1.01,1,0,10,
52590648,Separates Zimmer mit eigener Küche und Bad,406859897,Julia,,Berg am Laim,48.11963,11.6343,Private room,60,2,17,2022-11-25,1.19,1,140,14,
51122862,Helle Wohnung mit Terrasse,94050300,Amin,,Bogenhausen,48.16559,11.641,Entire home/apt,89,14,1,2021-08-23,0.06,1,363,0,
51143016,Comfortable and modern house in perfect location,18677234,Patrick,,Ramersdorf-Perlach,48.081371,11.671688,Entire home/apt,181,2,31,2022-10-30,1.85,1,17,26,
51801294,Deluxe Apartment am Königsplatz III,54239071,Julia & Igor,,Maxvorstadt,48.14411,11.5625,Entire home/apt,99,2,28,2022-12-26,1.74,8,122,22,
51809901,Cosy loft appartment near to city with balcony,43485250,Hischam,,Sendling-Westpark,48.11778,11.53048,Entire home/apt,129,3,0,,,1,0,0,
51150721,Stilvolles Appartement im lässigsten Viertel,257254486,Alex,,Untergiesing-Harlaching,48.10843,11.57179,Entire home/apt,69,3,61,2022-10-23,3.75,1,28,49,
51191921,Schöne Wohnung München Viktualienmarkt,11609459,Michael,,Altstadt-Lehel,48.13478,11.57447,Entire home/apt,133,2,2,2022-08-14,0.41,1,34,2,
52591075,Schönes Zimmer mit Balkon - 15 Min zum Oktoberfest,21480366,Raul,,Laim,48.13498,11.49084,Private room,83,1,5,2022-10-29,0.79,1,365,5,
52594664,Open space Apartment in Munich 40m2,425737790,Jolanta,,Bogenhausen,48.16052,11.64609,Entire home/apt,80,4,21,2022-10-28,1.59,1,139,19,
51810901,Cosy Studio Schwabing / North Munich,83378452,Norma,,Schwabing-Freimann,48.16279,11.58502,Entire home/apt,70,4,7,2022-08-14,0.44,1,0,6,
51812883,Beautiful apartment near Oktoberfest,26252433,Janis,,Schwanthalerhöhe,48.13736754831862,11.542604418747862,Entire home/apt,400,1,2,2022-10-05,0.63,1,89,2,
52613232,loft with fireplace - quiet & central,103425508,Julian,,Neuhausen-Nymphenburg,48.15537,11.53771,Entire home/apt,237,3,9,2022-10-30,0.64,1,87,8,
51207481,Zimmer in unmittelbarer Nähe zur HM u. Olympiapark,15866105,Frank,,Neuhausen-Nymphenburg,48.16066,11.54229,Private room,90,1,4,2022-11-19,0.25,2,363,2,
52641556,Appartement im Museumsviertel,66925430,Sarah,,Maxvorstadt,48.15042,11.57885,Entire home/apt,60,3,9,2022-09-25,0.66,1,0,8,
51820280,"2-Zimmer Whg (73qm) mit gr. Wohnküche, Isarnähe",42843526,Linn,,Au-Haidhausen,48.125,11.57782,Entire home/apt,80,3,3,2021-11-20,0.19,1,24,0,
52647935,"ruhiges Apartment mit Küche, Terrasse, Nähe Ubahn",2266917,Max,,Sendling-Westpark,48.11826,11.52495,Entire home/apt,128,28,0,,,32,269,0,
51830972,Gemütliches Apartment nahe Schloss Nymphenburg,96360190,Max,,Neuhausen-Nymphenburg,48.15228,11.51146,Entire home/apt,81,7,2,2022-10-01,0.13,1,223,1,
51842232,Historic ArtDeco Penthouse - 120m2 next to river,16428773,Larissa,,Bogenhausen,48.14472,11.60182,Entire home/apt,198,2,11,2022-09-25,0.70,2,52,9,
52649326,"Die perfekte Verbindung
von Arbeit und Freizeit",426012216,Matthias,,Pasing-Obermenzing,48.15189,11.47965,Entire home/apt,70,7,5,2022-03-03,0.36,1,0,2,
52659482,"Schöne Wohnung, Balkon und kostenloser Stellplatz",16031025,Christoph,,Ramersdorf-Perlach,48.09198,11.63124,Entire home/apt,82,2,17,2022-11-18,1.15,1,0,16,
51220277,"Sonnige, ruhige Wohlfühloase in München mit Garten",29402103,Katrin,,Ramersdorf-Perlach,48.09498,11.63107,Entire home/apt,75,3,4,2022-12-04,0.94,1,28,4,
51853060,Beautiful 1-room Apartment in the City centre,417440162,Rebecca Staal,,Ludwigsvorstadt-Isarvorstadt,48.13158,11.56699,Entire home/apt,98,3,6,2022-11-15,2.02,1,0,6,
51241650,"Luxuriös am Gärtnerplatz mit Pool, Sauna, Gym",223885853,Chris,,Ludwigsvorstadt-Isarvorstadt,48.12992,11.5746,Entire home/apt,146,30,1,2021-11-26,0.08,1,172,0,
51266645,Schöne Wohnung in München ideal für Familien,72994515,Johanna,,Obergiesing,48.11635,11.59368,Entire home/apt,129,3,6,2022-10-17,0.36,1,3,4,
52666891,Authentic Loft in Munich Sendling - for Cat lovers,426328962,Astrid,,Sendling,48.12083,11.54322,Entire home/apt,100,3,5,2022-11-13,0.35,2,2,4,
51853725,Gemütliche Altbauwohnung im Franzosenviertel,420047617,Sophia,,Au-Haidhausen,48.13159,11.59749,Entire home/apt,70,2,14,2022-10-31,0.89,1,0,8,
52671821,Roof top appartement Munich downtown,185122020,Franck,,Ludwigsvorstadt-Isarvorstadt,48.12665,11.57341,Private room,87,4,26,2022-11-20,1.76,1,35,19,
52683965,Gemütliches Zimmer in 2-Zimmer Wohnung in München,13086171,Felix,,Untergiesing-Harlaching,48.11143,11.57165,Private room,68,1,56,2022-11-18,3.78,2,87,45,
51275756,Stylish loft apartment in the heart of Munich,6125413,Viktoria,,Ludwigsvorstadt-Isarvorstadt,48.12557,11.55795,Entire home/apt,299,2,2,2022-10-31,0.92,1,7,2,
51286077,Casa Isabella-Der Ruhepol inmitten von München,75686332,Isabella,,Sendling,48.11661,11.53845,Private room,59,2,31,2022-12-26,4.92,1,131,31,
51294854,Rooftop flat close to city center,61254432,Daniel,,Au-Haidhausen,48.12108,11.57391,Entire home/apt,89,21,22,2022-10-29,1.30,1,2,17,
51302622,cosy room munich south,32970329,Da,,Sendling-Westpark,48.1060726,11.533082,Private room,726,1,14,2022-11-27,3.39,2,295,14,
51873589,Spacious (living) room in beautiful Munich,43519501,Sandra,,Neuhausen-Nymphenburg,48.14829,11.53523,Shared room,45,1,5,2022-02-03,0.35,2,0,2,
51313687,"Beautiful 1.5 bedroom apartement, 40m2, fully furnished, sunny balcony, centrally located, very quiet",317031305,Juergen,,Schwabing-West,48.16491,11.56677,Entire home/apt,60,30,4,2022-07-29,0.23,1,55,1,
52715627,Small hideaway in Munich,13623372,Janina,,Berg am Laim,48.13,11.61098,Entire home/apt,90,2,0,,,1,0,0,
51895527,möbliertes nettes Zimmer mit Kochmöglichkeit,7567345,Petra,,Milbertshofen-Am Hart,48.20241,11.57366,Private room,38,2,4,2022-03-06,0.25,2,250,3,
51897085,"LOFT Apartment mit Balkon, Nähe Ubahn und Westpark",2266917,Max,,Sendling-Westpark,48.11826,11.52495,Entire home/apt,128,28,0,,,32,269,0,
51914332,Luxurious 40qm Apartment w/ Balcony in Schwabing,32619706,Selina,,Schwabing-Freimann,48.18601,11.59203,Entire home/apt,59,6,0,,,1,0,0,
52727959,"Schöne, gut gelegene 2-Zi.-Wohnung mit Balkon und Stellplatz",18939053,Marian,,Sendling-Westpark,48.13592,11.52545,Entire home/apt,66,6,2,2022-04-19,0.17,1,109,2,
51315685,"2,5 Zimmer mit rundum Balkon und guter Anbindung",315173397,Rebekka,,Pasing-Obermenzing,48.15729,11.445,Entire home/apt,70,4,3,2022-09-30,0.19,1,2,2,
51919715,Schönes helles Zimmer mit Balkon in zentrumnähe,43325375,Josephin,,Sendling-Westpark,48.11146,11.53591,Private room,66,2,39,2022-12-04,2.50,1,85,33,
51936792,"Moderne, stylische und gemütliche Terrassenwohnung",420660809,Sebastian,,Allach-Untermenzing,48.18926,11.46611,Entire home/apt,63,180,1,2021-11-30,0.08,2,211,0,
52731148,Cosy studio in vibrant area next to the Isar,144748014,Yassin,,Ludwigsvorstadt-Isarvorstadt,48.12548,11.56846,Entire home/apt,103,3,35,2022-11-15,2.39,1,0,30,
51937800,Cozy and very well located apartment,22183201,Jordy,,Neuhausen-Nymphenburg,48.156261,11.541393,Entire home/apt,100,3,3,2022-08-07,0.19,1,0,2,
51336791,"Ruhige Wohnung, 500 Meter von Isar entfernt",20563171,Steffen,,Au-Haidhausen,48.124622,11.577435,Entire home/apt,81,3,8,2022-10-01,0.52,1,107,7,
51958790,Bright and cozy apartment in Munich North,94680577,Andrei,,Milbertshofen-Am Hart,48.18251,11.57522,Entire home/apt,68,2,5,2021-12-10,0.33,1,0,0,
52732156,Gemütliches Zimmer in Trudering,410854572,Nina,,Berg am Laim,48.126102,11.654006,Private room,70,2,10,2022-11-20,0.74,1,75,9,
51964593,Traumhafte Altbauwohnung in zentraler Bestlage,39367274,Claudia,,Altstadt-Lehel,48.13661,11.58714,Entire home/apt,127,3,5,2022-12-14,0.37,1,25,3,
51336838,Spacious Appartment in central Munich,19035793,Hanna,,Schwanthalerhöhe,48.14115,11.54354,Entire home/apt,78,8,6,2022-10-07,0.38,1,14,5,
51965130,Cozy new apartment; next to U5 to Oktoberfest :-),35355094,Alida,,Ramersdorf-Perlach,48.0983,11.64688,Entire home/apt,51,2,1,2022-09-28,0.32,1,0,1,
51976799,Te,62500691,Ben,,Ramersdorf-Perlach,48.10976,11.63614,Entire home/apt,9,100,0,,,1,365,0,
51364235,100qm große Wohnung im Zentrum Münchens,76771787,Nicole&Henning,,Schwabing-West,48.16225,11.57016,Entire home/apt,189,3,13,2022-11-28,0.80,1,14,9,
51380123,Privatzimmer in heller DG-Whg.mit Badmitbenutzung,387542930,Hans,,Schwanthalerhöhe,48.13781,11.541281,Private room,35,1,70,2022-12-28,4.68,3,0,59,
51387224,Schönes Studio-Apartment mit tollem Ausblick,340408447,Jonathan,,Bogenhausen,48.14672,11.63659,Entire home/apt,54,3,2,2021-11-02,0.12,1,0,0,
52742180,"Gemütliche, zentral liegende Wohnung in Laim",426874891,Dilara,,Laim,48.14031,11.51119,Entire home/apt,130,1,2,2022-08-21,0.28,1,88,2,
51979073,Small Apartment w. balcony in the heart of Munich,146200788,Dustin,,Maxvorstadt,48.149384,11.576812,Entire home/apt,72,6,16,2022-12-15,1.03,1,54,7,
52748472,Moderne Wohnung in München Giesing in Isar-Nähe,118646586,Nina,,Obergiesing,48.11599,11.5908,Entire home/apt,89,5,3,2022-10-22,0.25,1,87,3,
52018152,Private room in Neuperlach,134660265,Amadeusz,,Ramersdorf-Perlach,48.0957,11.65329,Private room,40,1,3,2021-12-08,0.19,1,0,0,
52751973,"Amazing apartment in Fürstenried, close to subway",38927527,Carlos,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.08732,11.48351,Entire home/apt,59,5,3,2021-12-21,0.23,1,42,0,
52763932,Perfect dream place to be,69085120,Emil,,Schwabing-Freimann,48.16342,11.59009,Entire home/apt,150,3,9,2022-06-13,0.68,2,242,6,
52766269,"Bright room w. big bed, best area, own bath mostly",8328848,Daniela,,Schwabing-West,48.15842,11.57166,Private room,64,5,8,2022-09-25,0.59,1,22,6,
52790475,Charming room in shared flat,90045505,Stergios,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.098888,11.497075,Private room,26,1,16,2022-08-01,1.19,2,0,15,
51387454,Gemütliches Loft/Apartment in Munich - Maxvorstadt,34370173,Sebastian,,Schwabing-West,48.16051,11.5642,Entire home/apt,95,5,1,2022-06-03,0.14,1,0,1,
52047463,Roof Top Apartment in the very heart of Munich,421366500,Petra,,Altstadt-Lehel,48.135139,11.567562,Private room,1000,5,2,2022-10-02,0.34,4,230,2,
51396137,"Schöne, helle Wohnung mit Balkon in guter Lage",41571742,Christina,,Au-Haidhausen,48.12088,11.58365,Entire home/apt,80,5,13,2022-09-23,0.79,1,24,10,
52791249,Cozy big flat+balcony with open flatmates near Westpark and U6,34990800,Davut,,Sendling-Westpark,48.11499,11.50292,Private room,32,5,6,2022-03-01,0.43,1,0,2,
52065428,Lovely fully furnished Apartment with Patio,7911272,Pamela,,Schwabing-Freimann,48.17389,11.58665,Entire home/apt,57,7,11,2022-11-01,0.73,1,227,10,
52803153,Hochwertig ausgestattete 2-Zimmer Wohnung am Park,54021026,Kirsten,,Milbertshofen-Am Hart,48.17775,11.58398,Entire home/apt,89,2,1,2021-10-29,0.07,1,0,0,
52065774,Flat w. Balcony&Garden 15min from Marienplatz,421557523,Orlando,,Schwabing-Freimann,48.19205,11.62192,Entire home/apt,77,2,23,2022-12-25,1.46,2,0,18,
52807379,"Brand new, modern 2 room apartment",32193886,Inno,,Hadern,48.11949,11.47166,Entire home/apt,75,87,0,,,1,186,0,
52808099,Quiet room in shared flat,90045505,Stergios,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.098888,11.497075,Private room,36,1,26,2022-12-16,1.78,2,33,18,
51396953,"Modern room with garden, chicken & ducks at park",416251626,Julian,,Sendling-Westpark,48.10723,11.51297,Private room,89,1,41,2022-12-19,2.42,2,325,26,
51401677,City Center! Next to Marienplatz and Old Town,416294103,Serhat,,Altstadt-Lehel,48.13713,11.57516,Private room,91,1,5,2022-10-30,1.09,1,4,5,
51417961,Cozy and spacious flat in beautiful Munich,43519501,Sandra,,Neuhausen-Nymphenburg,48.14828,11.53394,Entire home/apt,110,2,10,2022-06-23,0.67,2,0,6,
